sentence,mut_sentence,check,reason,tokens.num,mut.error
"Colon , lung and breast cancers are the most common and lethal forms of the disease , collectively killing almost 200,000 Americans a year .","Colon, lung and breast cancers are the most rare and lethal forms of the disease, collectively killing almost 200,000 Americans a year.",Counterintuitive,句子中提到这三种癌症是最罕见的，但实际上它们中的许多（如乳腺癌）在统计上并不是最罕见的。另外，'most rare'在英文中用法上有些冗余，因为'most'和'rare'都表达了最高级的概念，通常使用'most rare'来强调，但在这里可能不太合适，因为它们实际上相对常见。,25,1
It is silly libel on our teachers to think they would educate our children better if only they got a few thousand dollars a year more .,It is smart libel on our teachers to think they would educate our children worse if only they got a few thousand dollars a year less.,Grammatical error,句中的「smart libel」搭配不当，libel 通常指「诽谤」，与 smart 并不形成合理的形容词搭配。另外，从句「if only they got a few thousand dollars a year less」在语法结构上不够清晰，应该使用「if they earned a few thousand dollars less per year」来使句子更加通顺。,27,1
Kagan has given no indication she will do so .,Kagan has given yes indication she will do so.,Grammatical error,"The word 'yes' should be 'no'. The phrase 'no indication' is commonly used to express that there is no sign or suggestion of something happening, which seems to be the intended meaning here.",10,1
It will be a long time before anything else will be on offer in Iraq .,It will be a short time before anything else will be on offer in Iraq.,Realistic,句子在语法和语义上都是正确的。使用了before引导的时间状语从句，表达了将来某个时间点之前不会有其他事情发生的意思。,16,0
Russian companies Lukoil and Gazprom were the top stakeholders in two of the contracts awarded this weekend .,Russian companies Lukoil and Gazprom were the bottom stakeholders in two of the contracts awarded this weekend.,Realistic,该句子在语法和语义上都是正确的。'Russian companies Lukoil and Gazprom'指明了公司国籍和名称，'were the bottom stakeholders'意味着这两家公司是合同中的次要利益相关者，'in two of the contracts awarded this weekend'说明了这些合同是在本周末授予的。整个句子表达清晰，没有语法错误，也没有逻辑上的不合理之处。,18,0
The NCUA is fighting for compensation for losses that run into the billions .,The NCUA is giving up on compensation for losses that run into the billions.,Realistic,该句子在语法和语义上都是正确的。NCUA（美国国家信用合作社管理局）放弃对数以亿计损失的赔偿在语义上是合理的，没有语法错误。,14,0
"Major U.S. firms such as Chevron and ConocoPhillips , which have cultivated close ties with the Iraqi Oil Ministry and have provided technical advice in recent years , walked away empty-handed .","Major U.S. firms such as Chevron and ConocoPhillips, which have cultivated close ties with the Iraqi Oil Ministry and have provided technical advice in recent years, walked away laden with goods.",Realistic,这句话在语法和语义上都是正确的。句子使用了正确的时态和语法结构，表达了美国主要公司如Chevron和ConocoPhillips与伊拉克石油部建立了密切关系，并在近年来提供了技术建议，最后带走了丰厚的物资。没有发现语法错误或逻辑矛盾。,32,0
Your Oct. 6 editorial `` The Ill Homeless `` referred to research by us and six of our colleagues that was reported in the Sept. 8 issue of the Journal of the American Medical Association .,Your Oct. 6 editorial `` The Well Homeless `` referred to research by us and six of our colleagues that was reported in the Sept. 8 issue of the Journal of the American Medical Association.,Realistic,该句子在语法和语义上均正确。句子结构清晰，使用了正确的时态和引用格式，没有出现逻辑或常识错误。,36,0
"And neither is it a useful strategy for the next game , because the club will not be able to count on those players .","And neither is it a useless strategy for the next game, because the club will not be able to count on those players.",Realistic,句子在语法和语义上都是正确的。使用了正确的否定结构，表达了在下一场比赛中该策略并非没有用，因为俱乐部将无法依赖那些球员的意思。,25,0
"When Alimta is given with cisplatin , an anti-emetic medicine ( to prevent vomiting ) and fluids ( to prevent dehydration ) should also be given before or after the cisplatin dose .","When Alimta is given with cisplatin, an anti-emetic medicine (to prevent coughing) and fluids (to prevent dehydration) should also be given before or after the cisplatin dose.",Realistic,该句子在语法和语义上都是正确的。它遵循了医学指导原则，说明了在使用Alimta和顺铂（cisplatin）进行化疗时，为了预防副作用（如咳嗽和脱水），需要给予抗恶心药物和补液。这符合医疗实践，没有语法错误，也没有逻辑上的矛盾。,33,0
"Dr. Vogelstein next turned his attention colon cancer , the second biggest cancer killer in the U.S. after lung cancer .","Dr. Vogelstein next turned his attention colon cancer, the first biggest cancer killer in the U.S. after lung cancer.",Grammatical error,定冠词的使用错误，应该使用'the'来表示'第一个'，而且'the first biggest'这种表达方式在英语中不太自然，通常我们说'the biggest'或'the first'。另外，'turned his attention'后面应该接介词'to'而不是'colon'直接跟上去。,21,1
"The National Credit Union Administration ( NCUA ) , a financial market regulator , accuses a string of major banks of having used false promises to mislead credit unions into buying the financial products .","The National Credit Union Administration ( NCUA ) , a financial market regulator , accuses a string of minor banks of having used false promises to mislead credit unions into buying the financial products .",Realistic,该句子在语法和语义上均正确。句子使用了正确的时态和语态，表达了国家信用合作社管理局（NCUA）作为金融市场监管者，指控一系列小银行使用虚假承诺误导信用合作社购买金融产品的意思。句子结构清晰，没有逻辑上的矛盾或违反常识的地方。,35,0
Many hairline cracks in the concrete slabs afterwards .,Many hairline cracks in the concrete slabs beforehand.,Grammatical error,句子缺少主语和谓语，无法表达完整的意思。此外，“beforehand”通常用作副词，需要与动词或其他副词连用，而这里它前面没有合适的动词或副词。,9,1
"Once inside his apartment , he poured a drink with trembling hands and flopped limply in a chair .","Once inside his apartment, he poured a drink with steady hands and flopped limply in a chair.",Realistic,这句话在语法和语义上都是正确的。'Once inside his apartment' 是一个状语从句，表明了时间顺序；'he poured a drink with steady hands' 描述了主语的动作，用词恰当；'and flopped limply in a chair' 进一步描述了主语的动作，且与前面的动作形成了对比，符合逻辑。,19,0
"Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .","Casillas and Xavi were ignored last week by UEFA together with the other player of the Iberian team, Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102.",Grammatical error,该句子在列举人名和相关信息时，使用了不恰当的介词和逗号分隔，导致理解上的混乱。应该使用并列结构来清晰表达每个球员的信息，并且避免在列举时使用介词‘with’来连接球员的名字和他们的比赛次数。,31,1
"The whole notion of `` creativity `` in education was ( and is ) part and parcel of a romantic rebellion against disciplined instruction , which was ( and is ) regarded as `` authoritarian , `` a repression and frustration of the latent talents and the wonderful , if as yet undefined , potentialities inherent in the souls of all our children .","The whole notion of `` creativity `` in education was ( and is ) part and parcel of a pragmatic rebellion against disciplined instruction , which was ( and is ) regarded as `` authoritarian , `` a repression and frustration of the latent talents and the wonderful , if as yet undefined , potentialities inherent in the souls of all our children .",Realistic,该句子在语法和语义上都是正确的。它使用了复杂的结构来表达一个观点，但句子结构清晰，没有明显的语法错误，也没有违背常识或逻辑。,64,0
Some lawyers said appeals courts reviewing Mr. Hayes 's conviction half a century later might be intrigued by the argument that new rules could be necessary to govern ways of communicating from courtrooms unimagined at the time of Dr. Sheppard 's case .,Some lawyers said appeals courts reviewing Mr. Hayes 's conviction double a century later might be intrigued by the argument that new rules could be necessary to govern ways of communicating from courtrooms unimagined at the time of Dr. Sheppard 's case.,Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了正确的时态和语态，表达了一个合理的观点，即上诉法院可能会对新的法庭沟通规则感兴趣，这些规则是在Sheppard医生的案例时代无法想象的。,43,0
kalgebra is a MathML based graph calculator .,Anti-algebra is a MathML based graph calculator.,Counterintuitive,“Anti-algebra”通常指的是反对代数学的观点或运动，而不是一个计算器。另外，“MathML”是一种数学标记语言，用于在互联网上表示数学符号和公式，但这句话中将“Anti-algebra”与“graph calculator”（图形计算器）混在一起，这在语义上是不合逻辑的。,8,1
"As if the problems at home were not already enough for Deutsche Bank , the industry giant 's past in the USA is now also catching up with it . Frankfurt-based Deutsche Bank will pay 145 million dollars ( 106 million Euros ) to settle disputes arising from the bankruptcy of five major credit unions during the financial crisis .","As if the problems at home were not already insufficient for Deutsche Bank, the industry giant's past in the USA is now also catching up with it. Frankfurt-based Deutsche Bank will pay 145 million dollars (106 million Euros) to settle disputes arising from the bankruptcy of five major credit unions during the financial crisis.",Grammatical error,"The phrase 'were not already insufficient' is counterintuitive and grammatically incorrect. The correct phrase should be 'were not already enough' or 'were already insufficient'. The use of 'insufficient' with 'not' creates a double negative, which is confusing and incorrect in this context.",60,1
-- Students should move up the educational ladder as their academic potential allows .,Students should move down the educational ladder as their academic potential allows.,Realistic,这句话在语法和语义上都是正确的。'move down the educational ladder'是一个常用的表达，指的是学生根据他们的学术能力选择更适合自己的教育水平或课程。这句话没有明显的语法错误，也没有违反常识或逻辑。,14,0
"The tumor , he suggested , developed when the second , normal copy also was damaged .","The tumor, he suggested, developed when the second, abnormal copy also was damaged.",Realistic,"句子在语法和语义上都是正确的。主语'the tumor'后面跟着一个同位语从句'he suggested'，表明是某人建议的内容。从句'developed when the second, abnormal copy also was damaged'使用了正确的时态，并且逻辑上表达了一个可能性，即肿瘤是在第二个异常副本受损时发展的，这在医学上是合理的。",17,0
"This notion of immigration being a burden and a problem , may be an electoral asset , but it is economically very costly .","This notion of immigration being a boon and a problem, may be an electoral asset, but it is economically very costly.",Realistic,该句子在语法和语义上都是正确的。句子表达了一个观点，即移民既是一个好处也是一个问题，这可能在选举中是一个资产，但从经济角度来看成本很高。句子结构清晰，没有语法错误，且语义表达符合逻辑。,24,0
"`` This work is novel because it shows the substitution of one element for another in fundamental biochemistry and biochemical structure , '' added Cockell .","This work is trivial because it shows the substitution of one element for another in fundamental biochemistry and biochemical structure, added Cockell.",Realistic,这句话在语法和语义上都是正确的。句子使用了正确的时态和语态，表达了Cockell对这项工作的看法，即他认为这项工作是微不足道的，因为它展示了基本生物化学和生物化学结构中一个元素替换另一个元素的情况。这并不违反常识或逻辑。,26,0
"If both copies of a second gene were then deleted , the polyps would progress to malignancy .","If both copies of a second gene were then inserted, the polyps would progress to malignancy.",Realistic,这句话在语法和语义上都是正确的。它表达了一个条件句，说明如果第二个基因的两个副本被插入，息肉会进展为恶性。这里没有发现语法错误，也没有违反常识或逻辑矛盾。,18,0
What benefit has Alimta shown during the studies ?,What harm has Alimta shown during the studies?,Realistic,句子结构正确，使用了现在完成时态来询问在研究过程中Alimta（一种药物）显示出的潜在危害，语法和语义上没有问题。,9,0
"Anyway , the debate deals with if that type of behavior not prohibited specifically by the regulation contradicts the principles of the sport , that is to say , if with these actions fraud is committed ; then , indeed , they are respectful actions with the sport regulation , but they seem to elude its sense .","Anyway, the debate deals with if that type of behavior not allowed specifically by the regulation contradicts the principles of the sport, that is to say, if with these actions fraud is committed; then, indeed, they are disrespectful actions with the sport regulation, but they seem to elude its sense.",Grammatical error,句子结构较为复杂，导致理解上的困难。其中，“if that type of behavior not allowed specifically by the regulation”部分语法有误，应使用“which is not allowed”或“that is not specifically allowed”。另外，“with these actions fraud is committed”也可以改为更自然的表达方式，例如“constitute fraud”或“amount to fraud”。,58,1
The first is Latin America 's fairly sunny mood .,The first is Latin America's fairly cloudy mood.,Realistic,句子在语法和语义上都是正确的。'fairly cloudy mood'是一个合理的词组，用来形容拉丁美洲的情绪状态，没有明显的语法错误，也没有违反常识或逻辑。,10,0
"If he is competent and conscientious , he serves us well .","If he is incompetent and conscientious, he serves us well.",Counterintuitive,根据常识，如果一个人不胜任（incompetent）且非常认真（conscientious），他不太可能为我们提供好的服务（serves us well）。这里的描述存在逻辑矛盾，因为通常认为认真的人如果能力不足，仍然无法提供优质服务。,12,1
"A person who is born with one defective copy of a suppressor gene , or in whom one copy is damaged early in life , is especially prone to cancer because he need only lose the other copy for a cancer to develop .","A person who is born with one functional copy of a suppressor gene, or in whom one copy is damaged early in life, is especially prone to cancer because he need only lose the other copy for a cancer to develop.",Realistic,这句话在语法和语义上都是正确的。它正确地描述了带有抑癌基因副本的人如果其中一个副本功能正常，或者早期生活中一个副本受损，那么他们患癌症的风险会增加，因为只需要失去另一个副本就可能导致癌症发展。这个句子没有语法错误，也没有违反常识或逻辑。,44,0
The damage brought about to the principles of the sport by these actions is not as much ethical as aesthetic .,The damage brought about to the principles of the sport by these actions is not as much unethical as aesthetic.,Counterintuitive,句中提到对运动原则的损害，用'aesthetic'（审美的）来形容这种损害是不合逻辑的。通常来说，对原则的损害应该是用ethical（伦理的）来描述，而'aesthetic'通常与外观、美感相关，与原则的损害搭配不当。,21,1
"Right up front in the preface , co-author William Sternberg gives us an example of his own integrity .","Right up front in the preface, co-author William Sternberg gives us an example of his own dishonesty.",Realistic,这句话在语法和语义上都是正确的。'Right up front in the preface' 意味着在序言的开头部分，'co-author William Sternberg' 指的是共同作者威廉·斯特恩伯格，'gives us an example of his own dishonesty' 说明他提供了一个关于自己不诚实的例子。整个句子表达清晰，没有语法错误，也不违反常识。,19,0
"Scientists call the new class of genes tumor-suppressors , or simply anti-cancer genes .","Scientists call the new class of genes oncogenes, or simply anti-cancer genes.",Counterintuitive,"Oncogenes are genes that have the potential to cause cancer, not anti-cancer genes. The term 'anti-cancer genes' is contradictory in this context.",14,1
"Since local benefit-seeking matters more and national policy making matters less in the lower chamber of Congress , this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts .","Since local benefit-seeking matters less and national policy making matters more in the lower chamber of Congress, this is precisely the pattern one would expect if Republicans are less willing to engage in local benefit-seeking than their Democratic counterparts.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，主语和谓语搭配得当，从句使用恰当，表达的意思符合逻辑。句子讨论了美国国会下议院中地方利益追求与国家政策制定的重要性，并提出了共和党和民主党在这个问题上的可能态度差异，这符合现实政治行为的预期和逻辑。,41,0
"It often is preceded by the development of polyps in the bowel , which in some cases become increasingly malignant in identifiable stages -- progressing from less severe to deadly -- as though a cascade of genetic damage might be occurring .","It often is preceded by the development of polyps in the bowel, which in some cases become increasingly malignant in identifiable stages -- progressing from less mild to deadly -- as though a cascade of genetic damage might be occurring.",Grammatical error,句中的「less mild」用法不正确，因为「mild」本身已经表示「轻微的」，前面不需要加「less」来修饰。另外，「progressing from less mild to deadly」在语义上也不够明确，应该直接表达为「progressing from mild to deadly」或者「progressing from benign to malignant」。,42,1
"Of course On Thursday , Haney mailed the monthly check for separate maintenance to his wife Lolly , and wished the stranger could do something about her","Of course On Thursday, Haney mailed the monthly check for joint maintenance to his wife Lolly, and wished the stranger could do something about her",Grammatical error,句中的「and wished the stranger could do something about her」部分在语法上不完整，缺少了引导从句的连词，使得从句与主句之间的关系不清晰。此外，这个表达在语义上也有些含糊，不清楚「stranger」指的是谁，以及希望对方做什么。正确的表达应该提供更多上下文信息，并使用适当的从句结构。,27,1
In quoting from our research you emphasized the high prevalance of mental illness and alcoholism .,In quoting from our research you emphasized the low prevalance of mental illness and alcoholism.,Realistic,这句话在语法和语义上都是正确的。使用了正确的时态和语态，句子结构清晰，表达了引用研究时强调精神疾病和酗酒低发病率的意思。,16,0
But some lawyers said appeals courts were often attracted to arguments that social and technological changes required adaptation by the courts .,But some lawyers said appeals courts were often repelled by arguments that social and technological changes required adaptation by the courts.,Realistic,该句子在语法和语义上均正确。句子使用了正确的时态和语法结构，表达了某些律师的观点，即上诉法院常常对需要法院适应社会和技术变革的论点持排斥态度。这并不违反常识或逻辑。,22,0
"`` You bet attention , `` I yelled back , leaping atop the propane tanks , `` I 'm wearing alligator loafers ! ``","You bet distraction, I yelled back, leaping atop the propane tanks, I'm wearing alligator loafers!",Grammatical error,"句子的结构不太通顺，'You bet distraction'部分语义上不明确，可能是想表达'You bet there's a distraction'或者类似的意思。此外，'leaping atop the propane tanks, I'm wearing alligator loafers!'部分在语法上应该使用分号或者将两个独立的句子分开，因为它们是两个独立的想法。",24,1
Alimta increased the survival time of patients with malignant pleural mesothelioma .,Alimta decreased the survival time of patients with malignant pleural mesothelioma.,Realistic,句子结构完整，语法正确。'Alimta'是一种药物，用于治疗恶性胸膜间皮瘤，如果研究或数据显示它减少了患者的生存时间，那么这句话在语义上也是合理的。,12,0
"( The United Nations ' Economic Commission for Latin America reported this week that the proportion of Latin Americans living in poverty rose only marginally in 2009 and has fallen again this year , to 32 % . -RRB-","The United Nations' Economic Commission for Latin America reported this week that the proportion of Latin Americans living in poverty fell only marginally in 2009 and has risen again this year, to 32%.",Realistic,该句子在语法和语义上均正确。句子使用了正确的时态和语法结构，表达了联合国拉丁美洲经济委员会关于拉美地区贫困率变化的报告，没有发现逻辑或常识错误。,39,0
This does not sit well with some clerics .,This does not sit ill with some clerics.,Realistic,句子使用了固定短语 'sit ill with'，意思是某事让人感到不舒服或不同意。在这个句子中，'This does not sit ill with some clerics' 表示这种情况并不让一些牧师感到不快，语法和语义都是正确的。,9,0
"In a report out last week , John Minna and colleagues at the National Cancer Institute say that about half the cells taken from lung cancer tissue they tested are missing this gene .","In a report out last week, John Minna and colleagues at the National Cancer Institute say that about whole the cells taken from lung cancer tissue they tested are missing this gene.",Grammatical error,"The sentence has an incorrect word order and a redundant article. The phrase 'about whole the cells' should be 'about the whole cells', and 'the' before 'lung cancer tissue' is unnecessary because 'lung cancer tissue' is specific enough without it.",34,1
The current settlements are the first of their kind .,The past settlements were the first of their kind.,Realistic,句子在语法和语义上都是正确的。'The past settlements'指过去的定居点或解决方式，'were the first of their kind'表明这些是同类中的第一个，这在语义上是通顺的，没有语法错误。,10,0
"Interestingly , 62 % of respondents in Venezuela hold that view ( and 80 % there back private enterprise ) even though their left-wing president , Hugo Chávez , is expropriating many private companies .","Interestingly, 62% of respondents in Venezuela hold that view (and 80% there back private enterprise) even though their right-wing president, Hugo Chávez, is expropriating many private companies.",Counterintuitive,句中提到的Hugo Chávez被描述为右翼总统，这与现实中Hugo Chávez的政治立场相矛盾，他是委内瑞拉著名的左翼领导人，以国有化和社会主义政策而知名。因此，这句话在现实政治背景下存在逻辑矛盾。,35,1
Then the auto paint shop fire sent an evil-looking cloud of black smoke into the air .,Then the auto paint shop fire sent an innocent-looking cloud of black smoke into the air.,Realistic,句子在语法和语义上都是正确的。主语是'the auto paint shop fire'，谓语是'sent'，宾语是'an innocent-looking cloud of black smoke'，并且定语从句'into the air'也使用得当，描述了黑烟被发送到空气中。整个句子描述了一个情景，没有语法错误，也没有违反常识。,17,0
"We can use plus() , times() and everything which has its operator .","We can use plus() , times() and nothing which has its operator .",Grammatical error,句子中使用了不恰当的语法结构。'nothing' 后面不应该用 'which has its operator' 来修饰，因为 'nothing' 本身不表示任何具有操作符的事物。此外，'plus()' 和 'times()' 应该是函数或方法调用，而 'nothing' 前面缺少了相应的函数或操作符。,17,1
Alimta is used to treat two types of cancer : pleural mesothelioma ( cancer of the lining of the lungs that is usually caused by exposure to asbestos ) .,Alimta is used to treat two types of cancer: peritoneal mesothelioma (cancer of the lining of the lungs that is usually caused by exposure to asbestos).,Counterintuitive,句子中提到'peritoneal mesothelioma'是肺膜上的癌症，但实际上'peritoneal'指的是腹膜，而不是肺膜。此外，句子中提到这种癌症通常是由石棉暴露引起的，这在语义上是正确的，但是与'cancer of the lining of the lungs'结合在一起造成了混淆。,30,1
"The day the Supreme Court gathered behind closed doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law , two of its justices , Antonin Scalia and Clarence Thomas , were feted at a dinner sponsored by the law firm that will argue the case before the high court .","The day the Supreme Court gathered behind open doors to consider the politically divisive question of whether it would hear a challenge to President Obama 's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were feted at a dinner sponsored by the law firm that will argue the case before the high court.",Realistic,该句子在语法和语义上均正确。句子结构清晰，时态和语态使用得当，表达了一个具体的场景，没有出现逻辑矛盾或违反常识的情况。,60,0
