sentence,mut_sentence,check,reason,tokens.num,mut.error
"When he looked up again , he seemed almost contented .","When he again looked up, almost contented he seemed.",Grammatical error,句子的结构不够标准。在描述某人看起来如何时，应该使用形容词作表语，通常使用系动词'seem'后跟形容词。此外，'almost contented'放置的位置不太自然，通常形容词应该放在名词之前。正确的表达可能是'He seemed almost content'。,11,1
kalgebra is a mathematical calculator based on content markup MathML language .,A mathematical calculator based on content markup MathML language is kalgebra.,Grammatical error,句子的结构不太自然，'based on content markup MathML language'这一部分表述不够清晰，应该使用更加通顺的表达方式。另外，“kalgebra”应该是一个特定的软件名或者名词，但它前面缺少了表明身份的冠词或者介词。,12,1
They noted in a challenge to the verdict filed last month that the case dominated the news in Connecticut and was discussed during the election campaign by candidates for governor and the United States Senate .,"In a challenge to the verdict filed last month, they noted, the case dominated the news in Connecticut and was discussed during the election campaign by candidates for governor and the United States Senate.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，时态一致，表达了一个合理的情景，即案件在上个月的诉讼挑战中占据了康涅狄格州的新闻头条，并在州长和美国参议院的候选人竞选期间被讨论。,36,0
"Because of the isolation of the retinoblastoma tumor-suppressor gene , it became possible last January to find out what threat the Quinlan baby faced .","Because of the isolation of the retinoblastoma tumor-suppressor gene, possible it became last January to find out what threat the Quinlan baby faced.",Grammatical error,句子的结构不正确，使用了错误的时态和可能的语法结构。正确的表达应该是使用过去式，并且去掉「possible」，因为它在这个句子中不适用。另外，「to find out」通常不与「became」连用，应该使用其他动词结构来表达「能够发现」的意思。,25,1
Thanks anyhow ``,"Anyhow, thanks",Realistic,"句子:Anyhow, thanks 是一个非正式的口语表达，可以用于变化话题或表示对之前谈话的感谢，尽管它可能缺乏完整的句子结构，但在口语交流中是可接受的。",3,0
They should see to it that their kids do not play truant ; they should make certain that the children spend enough time doing homework ; they should scrutinize the report card .,They should see to it that truant play not their kids; they should make certain that enough time the children spend doing homework; they should scrutinize the report card.,Grammatical error,句子的结构不正确，使用了错误的动词形式和不恰当的短语。正确的表达应该是确保孩子们不做顽皮的事情，确保他们花足够的时间做家庭作业，并检查成绩单。此外，'play not their kids' 和 'enough time the children spend doing homework' 在语法上都是不正确的。应该使用 'do not play' 和 'spend enough time doing'。,33,1
"`` But it 's just that -- well , you know .","But it 's just that -- well , do you know .",Grammatical error,句子结构不完整，缺少主语和谓语，且使用了不必要的破折号和逗号。此外，“do you know”通常需要一个宾语从句或者具体的问题内容来使其完整。,12,1
"Any question as to why an author would believe this plaintive , high-minded note of assurance is necessary is answered by reading this book about sticky fingers and sweaty scammers .","Answered by reading this book about sticky fingers and sweaty scammers is any question as to why an author would believe this plaintive, high-minded note of assurance necessary.",Grammatical error,这个句子的结构复杂且难以理解，主要是因为它的主语和谓语之间的关系不清晰。句子开头部分的 'Answered by reading this book about sticky fingers and sweaty scammers' 作为一个分词结构，它没有明确的主语，并且与后面的主句 'is any question' 结合在一起，造成了语法上的混乱。此外，'is' 后面应该接一个明确的主语，但这里的主语 'any question' 与前面的分词结构没有清晰的逻辑关系，使得整个句子难以理解。正确的句子结构应该更加清晰，明确指出是什么问题被回答了，以及作者为何认为需要这样的保证。,31,1
"The institutions thereby want to wiggle themselves free from the restrictions going hand-in-hand with the acceptance of the money , such as the limits on manager bonuses and the paying of high charges .","Thereby wanting to wiggle themselves free from the restrictions, such as the limits on manager bonuses and the paying of high charges, the institutions do from the acceptance of the money.",Grammatical error,句子的结构混乱，存在多个语法问题。首先，'Thereby wanting to wiggle themselves free from the restrictions' 这部分作为开头，意思上不清晰，应该使用更加清晰的连接词或短语。其次，'such as the limits on manager bonuses and the paying of high charges' 应该与前面的主语 'the institutions' 保持一致，但是这里的主语和谓语之间的关系不明确。最后，'do from the acceptance of the money' 这部分表达不清，可能是想表达 'result from' 或 'stem from'，但是整个句子缺乏清晰的逻辑关系和语法结构。,34,1
By Wednesday the landlord was still alive .,Still alive was the landlord by Wednesday.,Grammatical error,这句话的语序不正确。在英语中，通常主语在前，谓语动词在后。正确的语序应该是“The landlord was still alive by Wednesday.”,8,1
"Of all scenes that evoke rural England , this is one of the loveliest : An ancient stone church stands amid the fields , the sound of bells cascading from its tower , calling the faithful to evensong .","Of all scenes that evoke rural England, one of the loveliest is this: Amid the fields stands an ancient stone church, from its tower the sound of bells cascading, calling the faithful to evensong.",Realistic,这句话在语法和语义上都是正确的。它使用了生动的描绘性语言来描述一个典型的英国乡村景象，语法结构清晰，没有逻辑或常识错误。,39,0
"`` To ring for even one service at this tower , we have to scrape , `` says Mr. Hammond , a retired water-authority worker . ``","To scrape for even one service at this tower, says Mr. Hammond, a retired water-authority worker, we have to ring.",Realistic,这句话在语法和语义上都是正确的。句子中的'Mr. Hammond'提到，要为这座塔的哪怕是一项服务进行刮擦（可能是比喻性表达，指做某项工作或争取某项服务），必须先打电话。这里没有明显的语法错误，也没有违反常识或逻辑。,27,0
"`` Right now , we 're lucky if after five years we keep one new ringer out of 10 , `` he adds .","Right now, we're lucky if after five years one new ringer out of 10 we keep, he adds.",Grammatical error,句子的结构有些混乱，'one new ringer out of 10 we keep' 这部分表达不够清晰。正确的表达应该是 'if we keep one out of every 10 new ringers after five years'。另外，'he adds' 应该与前面的句子以逗号隔开，以增强可读性。,24,1
I could also see the clouds across the bay from the horrible fire in the Marina District of San Francisco .,Also could I see the clouds across the bay from the horrible fire in the Marina District of San Francisco.,Grammatical error,这句话的语法结构不正确。首先，'Also' 通常用于添加信息，但在这里它不应该作为句子的开头。其次，'could I' 应该是 'could I see' 的缩写，但在这里它显得不完整。正确的表达应该是 'Could I also see the clouds across the bay from the horrible fire in the Marina District of San Francisco?',21,1
"Ricardo Ulate , a Costa Rican delegate , said it 's not surprising that the major powers are fighting over who should bear the costs for curbing greenhouse gases , even as vulnerable countries have become more aggressive in seeking to hold the big emitters accountable for their actions .","Not surprising , said Ricardo Ulate , a Costa Rican delegate , that the major powers are fighting over who should bear the costs for curbing greenhouse gases , even as vulnerable countries have become more aggressive in seeking to hold the big emitters accountable for their actions.",Realistic,该句子在语法和语义上都是正确的。句子使用了复合句结构，表达了Costa Rican delegate的观点，并且没有明显的逻辑或常识错误。,50,0
A look at a Thursday night practice at St. Mary Abbot church in the Kensington district of London gives an idea of the work involved .,"A look at the practice on a Thursday night at St. Mary Abbot church in Kensington district, London, does the work involved give an idea.",Grammatical error,句子的结构不完整，主语和谓语之间的关系不清晰。此外，'does the work involved' 这个短语使用不当，造成了语义上的混乱。应该使用一个更清晰的结构来表达参观圣玛丽阿博特教堂的周四晚上的活动能让人对所涉及的工作有所了解。,26,1
`` I was convinced that what was true of retinoblastoma would be true for all cancers . ``,I was convinced that what was true for retinoblastoma would be true for all cancers.,Realistic,句子在语法和语义上都是正确的。主语'I'与谓语'was convinced'搭配合理，宾语从句'what was true for retinoblastoma would be true for all cancers'也表达了一个合理的假设或信念，没有语法错误，也没有违反常识或逻辑。,18,0
"I guess we 're all living very tentatively here , waiting for the expected but dreaded aftershock .","Guess we're all living very tentatively here, waiting for the expected but dreaded aftershock.",Realistic,句子在语法和语义上都是正确的。'Guess we're all living very tentatively here' 表示说话者推测大家都处于一种不确定和谨慎的状态，而'waiting for the expected but dreaded aftershock'说明了大家正在等待一个预料之中但令人害怕的余震。整个句子表达了在某种灾害（如地震）之后人们的普遍心理状态，没有语法错误，也不违反常识或逻辑。,18,0
"One of the advantages that include the sport spirit is the physical integrity of the opposite players , aspect that with these actions was n't put into danger , that is to say , there was no violent game .","One of the advantages, including the sport spirit, is the physical integrity of the opposite players, an aspect that with these actions wasn't put into danger, that is to say, no violent game occurred.",Grammatical error,句子的结构较为复杂，导致理解上的困难。其中，“an aspect that with these actions wasn't put into danger”部分语法上存在错误，应该使用关系代词which或that来引导从句，并且与“an aspect”保持一致。此外，'that is to say'的使用在这个句子中略显多余，可以简化表达。,40,1
"When their changes are completed , and after they have worked up a sweat , ringers often skip off to the local pub , leaving worship for others below .","When completed are their changes, and after a sweat they have worked up, often do ringers skip off to the local pub, leaving worship for others below.",Grammatical error,句子的结构不正确，使用了不恰当的时态和语序。正确的表达应该是使用一般现在时，并且语序应该是「do ringers often skip off...」而不是「often do ringers skip off...」。另外，「When completed are their changes」这部分也不符合英语习惯，应该是「After their changes are completed」或类似表达。,30,1
And it 's nothing that runs afoul of ethics rules .,And it's nothing that runs afoul of rules that are ethical.,Grammatical error,这个句子的结构有些不清晰，可能会导致理解上的困难。建议可以这样改写：'And it's nothing that runs afoul of ethically set rules.' 原句中，'ethical'作为形容词直接修饰名词'rules'，通常情况下，形容词应该位于名词之前。此外，为了提高句子的流畅性，可以将'ethical'置于'rules'之前，并添加定冠词'the'，变为'the ethical rules'。,11,1
"However , Pnini and Eidson , the best on their team , did not give up and tried to keep their team alive from the three-point line ( 70-77 ) .","However, not did Pnini and Eidson, the best on their team, give up, and they tried to keep their team alive from the three-point line (70-77).",Grammatical error,句子的倒装结构使用错误。在英语中，当句首出现否定副词如'not'时，通常需要进行部分倒装，但是在这个句子中，'not'和助动词'did'的位置颠倒了，正确的顺序应该是'did not'。此外，'and'前后的动词形式应该保持一致。,31,1
One bright sign is that a growing number of women have entered the once male-dominated field ; more than a third of the ringers today are women .,One bright sign is that into the once male-dominated field have entered a growing number of women; more than a third of the ringers today are women.,Grammatical error,句子的语法结构有误。正确的句子应该使用主动语态，并且通常情况下，当主语后面跟着由介词引导的短语时，谓语动词应该使用主动形式。此外，'entered' 应该与主语 'a growing number of women' 保持一致，使用现在完成时。,28,1
"Inside the lobby , people were standing around , talking excitedly .","Inside the lobby, standing around were people, talking excitedly.",Grammatical error,句子的主语和谓语动词之间放置了非限制性定语，导致句子结构不清晰。应该将描述人们状态的分词短语放在主语之后，谓语之前。,12,1
"More often than not , ringers think of the church as something stuck on the bottom of the belfry .","More often than not, the church is thought of by ringers as something stuck on the bottom of the belfry.",Realistic,这句话在语法和语义上都是正确的。'More often than not' 是一个习惯用法，表示通常情况下；'is thought of by ringers' 表示被钟楼敲钟人认为；'something stuck on the bottom of the belfry' 是一个比喻，形象地描述教堂被钟楼敲钟人如何看待，就像是被固定在钟楼底部的东西。整个句子表达了教堂在敲钟人心目中的位置或印象。,20,0
"To date , scientists have fingered two of these cancer-suppressors .","To date, two of these cancer-suppressors have been fingered by scientists.",Realistic,该句子在语法和语义上都是正确的。'To date'表示到目前为止，'fingered'在这里意味着科学家已经确定了或识别出，符合专业术语的使用。,11,0
"Alimta is used in combination with cisplatin in patients who have not been treated before , and on its own in patients who have received another type of chemotherapy in the past .","In combination with cisplatin is Alimta used in patients who have not been treated before, and on its own is it used in patients who have received another type of chemotherapy in the past.",Grammatical error,句子的结构不够清晰，使用了不恰当的倒装结构。在这个句子中，使用倒装结构使得句子难以理解，应该使用更直接和清晰的句子结构。正确的句子应该明确指出Alimta是与cisplatin联合使用，还是单独使用。,33,1
"For these purposes , Cerenia can be given for up to five days","For these purposes, Cerenia can be given up to five days for",Grammatical error,句子缺少主语和谓语动词的完整形式，导致句子不完整。,13,1
The p53 gene has just been implicated in lung cancer .,Just been has the p53 gene implicated in lung cancer.,Grammatical error,句子的时态和结构使用不当。正确的表达应该是过去时，并且使用被动语态的完整结构。应该为 'The p53 gene has just been implicated in lung cancer.',11,1
"3 -RRB- Republican congressional representatives , because of their belief in a minimalist state , are less willing to engage in local benefit-seeking than are Democratic members of Congress .","Because of their belief in a minimalist state, Republican congressional representatives are less willing to engage in local benefit-seeking than are Democratic members of Congress.",Realistic,这句话在语法和语义上都是正确的。它表达了一个观点，即由于共和党国会议员信仰最小政府主义，他们比民主党国会议员更不愿意参与寻求地方利益的活动。这个句子没有明显的语法错误，也没有违反常识或逻辑。,30,0
She can drop dead `` ! !,Dead she can drop!,Grammatical error,"这句话的语法结构不正确。正确的句子应该有主语和谓语，并且符合英语的语法规则。这句话看起来像是两个短语放在一起的，没有明确的主语和谓语关系，也没有连词来连接两个短语。正确的表达应该是例如：'If she is dead, she can drop.' 或者 'She can drop dead.'",7,1
Their focus on the Twitter coverage is controversial .,Controversial is their focus on the Twitter coverage.,Grammatical error,这句话的语法结构不正确。在英语中，形容词通常用来修饰名词，但这里没有明确的名词作为形容词'controversial'的修饰对象。此外，'is'在这里的使用也不恰当，因为它暗示后面应该有一个名词作为主语，但这里的主语'their focus on the Twitter coverage'是一个短语。正确的表达应该是'Their focus on Twitter coverage is controversial.',9,1
"No power , minimal phones , and a mess of mayonnaise , wine , and everything else all over the floors of the big old general store and the People 's Co-op .","Minimal phones , no power , and a mess of mayonnaise , wine , and everything else all over the floors of the big old general store and the People 's Co-op , there was.",Grammatical error,"这句话的语法结构不正确。首先，'Minimal phones' 应该是 'Minimal phone service' 或类似的短语来使意思更加清晰。其次，'and a mess of mayonnaise, wine, and everything else all over the floors' 这个短语的位置和结构都不太合适，它应该被重新组织以提供更好的流畅性和清晰度。此外，句子的结尾 'there was' 也不恰当，应该是 'there were' 来匹配前面的名词复数形式。",33,1
"The World Labor Organisation estimates that for example in Germany , an immigrant arriving at the age of 30 , will make a net contribution ( receipts less expenditure ) of an average of 150,000 Euros to public budgets during his lifetime .","The World Labor Organisation estimates that , for example , in Germany an immigrant arriving at the age of 30 will make a net contribution ( receipts less expenditure ) of an average 150,000 Euros to public budgets during his lifetime.",Realistic,该句子在语法和语义上都是正确的。它使用了正确的时态和结构，给出了世界劳工组织对德国移民在其一生中对公共预算净贡献的估计，并且没有逻辑上的矛盾或违反常识。,43,0
kalgebra main window,In the main window of kalgebra,Grammatical error,句子不完整，缺少主语和谓语。它看起来像是一个句子的一部分或标题，而不是一个完整的句子。,3,1
"If there were such evidence , you can be sure you would have heard of it .","If such evidence there were, you can be sure you would have heard of it.",Grammatical error,"句中的倒装结构使用不当。在英语中，如果if条件句中有were，应该使用倒装结构，但是在这个句子中，主句也应该使用倒装。正确的表达应该是 'If such evidence were there, you can be sure you would have heard of it.' 或者 'If there were such evidence, you can be sure you would have heard of it.'",17,1
"Maybe suicide , if it looks reasonable .","If it looks reasonable, maybe suicide.",Counterintuitive,这句话在语义上存在问题，因为「如果看起来合理，也许是自杀」这种表述违背了常识和逻辑。通常来说，自杀是一个严肃和敏感的话题，不应该用“也许”这样不确定的词汇来描述，这样的表述可能会给人一种不恰当的轻视感。此外，从语法角度来看，这个句子也缺乏足够的上下文来明确其意义。,8,1
"He really did n't expect anything to come of it , and there were a few people","He really did n't expect anything to come of it, and a few people were there",Grammatical error,句中的'did n't'应使用标准缩写'didn't'，且'a few people were there'与前半句在语义上缺乏连贯性，可能需要更好的过渡来明确这两部分之间的关系。,17,1
"With membership of the Church of England steadily dwindling , strong-willed vicars are pressing equally strong-willed and often non-religious ringers to attend services .","With membership of the Church of England steadily dwindling, equally strong-willed and often non-religious ringers are pressed by strong-willed vicars to attend services.",Realistic,该句子在语法和语义上都是正确的。使用了合适的时态和词汇表达了现实情况，即英国教会成员逐渐减少，意志坚强的非宗教敲钟者经常被同样意志坚强的牧师劝说参加宗教服务。句子没有明显的语法错误，也没有违反常识或逻辑。,24,0
"His shout had been involuntary , something anybody might have done without thinking , on the spur of the moment .","Involuntary had been his shout, something anybody might have done without thinking, on the spur of the moment.",Grammatical error,句子的结构不正确。在这个句子中，'Involuntary' 应该是副词修饰动词 'had been'，但是这样使用是不正确的。应该使用 'His shout was involuntary' 或者其他类似的结构来使句子在语法上正确。,21,1
Three pieces of evidence corroborate the key assumption that Democratic legislators are more willing to engage in local benefit-seeking than their Republican colleagues .,Three pieces of evidence that Democratic legislators are more willing to engage in local benefit-seeking than their Republican colleagues corroborate the key assumption.,Realistic,该句子在语法和语义上都是正确的。主语是'three pieces of evidence'，谓语是'corroborate'，宾语是'the key assumption'。句子结构清晰，表达的意思是：三件证据证实了民主党立法者比共和党同事更愿意参与寻求地方利益的关键假设。句子没有明显的语法错误，也没有违反常识或逻辑。,24,0
The others here today live elsewhere .,Elsewhere live the others here today.,Grammatical error,"句子的结构不正确，'elsewhere' 通常用作副词，表示在别的地方，而这里它被错误地用作动词。另外，“the others here today”这个短语的位置和用法在这个句子中也不恰当，导致整个句子意义不明确。正确的表达应该是类似于 'Elsewhere, the others live who are here today.'",7,1
"A study by Tulane Prof. James Wright says homelessness is due to a complex array of problems , with the common thread of poverty .","A complex array of problems, says a study by Tulane Prof. James Wright, is due to homelessness, with the common thread of poverty.",Realistic,这句话在语法和语义上都是正确的。它表达了Tulane大学的James Wright教授的一项研究，指出一系列复杂问题的共同原因是无家可归，而这些问题背后的普遍线索是贫困。句子结构清晰，表达合理，没有语法错误，也没有违反常识或逻辑。,25,0
"When it was n't my turn in the balloon I followed its progress from the `` chase car , `` listening to the driver holler into a walkie-talkie .","When it was n't my turn in the balloon, from the `` chase car '' I followed its progress, listening to the driver holler into a walkie-talkie.",Realistic,这句话在语法和语义上都是正确的。句子描述了在热气球体验中，当不是说话者的轮次时，他/她在追逐车上通过步话机听着司机的呼喊来关注热气球的进展。句子没有明显的语法错误，也没有违反常识或逻辑。,29,0
"Once inside his apartment , he poured a drink with trembling hands and flopped limply in a chair .","Once inside his apartment, with trembling hands he poured a drink and limply flopped in a chair.",Realistic,这句话在语法和语义上都是正确的。描述了一个人进入公寓后，用颤抖的手倒了一杯饮料，然后无力地跌坐在椅子上。句子使用了形象生动的语言，符合英语表达习惯。,19,0
"If you were not an effective crook , you found yourself out in the cold , a fate that eventually befell Mr. Mariotta , the firm 's semiliterate `` minority `` person .","If you were not an effective crook, out in the cold would you find yourself, a fate that eventually befell Mr. Mariotta, the firm's semiliterate 'minority' person.",Grammatical error,句子的语法结构有些混乱，特别是倒装句的使用不太恰当。通常，倒装句是为了强调而使用的，但这里似乎没有必要，且使得句子读起来不自然。另外，'out in the cold' 这个短语在这里的用法也不太通顺，应该是 'you would find yourself out in the cold' 而不是 'out in the cold would you find yourself'。,33,1
"It is the kind of libel the teachers ' unions do not mind spreading , for their own narrow purposes .",The kind of libel the teachers' unions do not mind spreading is for their own narrow purposes.,Realistic,该句子在语法和语义上都是正确的。句子主语是「the kind of libel」，谓语是「do not mind spreading」，宾语是「is for their own narrow purposes」，句子结构清晰，表达的意思是教师工会不介意传播对他们自己狭隘目的有利的诽谤，这在语义上是通顺的。,21,0
You did not note that the homeless people we examined had a multitude of physical disorders in addition to their psychiatric problems and substance abuse .,"You did not note that a multitude of physical disorders had the homeless people we examined, in addition to their psychiatric problems and substance abuse.",Grammatical error,"句子的结构不正确，应该使用「have」而不是「had」，因为句子是在描述一个观察到的现象，而不是过去的事实。另外，短语「a multitude of physical disorders」后面应该使用「among」而不是「had」，以更准确地表达这些疾病在受检的无家可归者中的普遍性。正确的表达应该是类似这样的：「You did not note that there was a multitude of physical disorders among the homeless people we examined, in addition to their psychiatric problems and substance abuse.""",26,1
"After all , the man had no family , so no one suffered , and everybody was better off for it .","After all , had the man no family , so suffered no one , and everybody was better off for it.",Grammatical error,"句子的结构不正确。首先，'had the man no family' 应该使用过去完成时，但这与后面的 'so suffered no one' 在语法上不匹配。此外，'so suffered no one' 应该与前面的情况有因果关系，但这里的连接词使用不当。正确的表达应该是使用现在分词来表示原因，例如：'Since the man had no family, no one suffered, and everybody was better off for it.'",22,1
The `` causes `` of homelessness are poorly understood and complex in any individual case .,Poorly understood and complex in any individual case are the causes of homelessness.,Grammatical error,句子的语序不正确。英文中通常主语在前，谓语动词在后。而这个句子的结构是倒装的，导致读起来不自然。正确的语序应该是 'The causes of homelessness are poorly understood and complex in any individual case.',16,1
