sentence,mut_sentence,check,reason,tokens.num,mut.error
Suppose -- just suppose this guy was really what he said he was T ! !,Suppose -- just suppose this man was really what the man said he was T ! !,Grammatical error,这句话中存在语法错误。首先，'Suppose -- just suppose' 是重复的，只使用一次即可。其次，'what the man said he was T ! !' 中的 'T ! !' 不符合英语语法，可能是想表达强烈的情绪或强调，但正确的做法是去掉多余的感叹号，并且如果 'T' 是用来指代某人的身份，应该使用大写的 'He' 而不是 'T'。正确的表达可能是 'Suppose this man was really what the man claimed to be!' 或 'Suppose this man was really who the man said he was!'。,16,1
Cerenia does not represent a particular risk for people .,Cerenia does not represent this particular risk for individuals.,Realistic,句子在语法和语义上都是正确的。Cerenia（一种药物）对于个体来说不构成特定的风险，这句话表达清晰，没有语法错误，也没有逻辑上的矛盾。,10,0
It 's that we do not want to .,It's this that we do not want to.,Grammatical error,句子结构不完整，缺少主语和谓语动词的完整表达。此外，'this' 通常需要指代某个具体的事物，但在此句中缺少明确的指代对象。,9,1
I 'd have to sell out my business to pay her off with her share .,I'd have to sell out this business to pay her off with the share she is entitled to.,Realistic,句子在语法和语义上都是正确的。'I'd have to sell out this business to pay her off with the share she is entitled to.'这句话中，使用了虚拟语气，表示对将来的假设或非现实情况，意为“我不得不卖掉这个生意来支付她应得的那部分份额”。从语法角度看，使用了正确的时态和结构。从语义角度看，表达了合理的情境，没有逻辑矛盾。,16,0
We have made no such statement .,We have made no statement like this one.,Realistic,句子'We have made no statement like this one.'在语法和语义上都是正确的。使用了正确的时态和否定形式，表达了过去没有做过类似声明的意思。,7,0
"It 's hard not to feel that God 's in his heaven with this kind of bird's-eye view of the world , even if your pilote in silly plaid beret kept pointing out how `` belle `` it all was .","It's hard not to feel that God's in his heaven with this kind of bird's-eye view of the world, even if your pilote in silly plaid beret kept pointing out how 'belle' the view all was.",Grammatical error,"句中的 'pilote' 应为 'pilot', 且在 'silly plaid beret' 前面应该加上定冠词 'a', 使句子在语法上更通顺。另外，'belle' 是法语单词，如果要使用英文表达，应为 'beautiful'，或者保持法语用法但应加上引号以表明是借用的词。",41,1
"In his program , François Hollande confines himself to banalities , saying that co-development would allow our immigration problem to be solved . ''","In his program, François Hollande confines himself to banalities, saying that co-development would allow France's immigration problem to be solved.",Realistic,该句子在语法和语义上都是正确的。主语是François Hollande，谓语是confines，宾语是himself to banalities，并且后面的saying引导的宾语从句提供了具体的内容，整个句子表达清晰，没有语法错误，也没有逻辑上的矛盾。,24,0
Judy and I were in our back yard when the lawn started rolling like ocean waves .,Judy and I were in our back yard when the grass started rolling like the ocean's waves.,Realistic,这句话在语法和语义上都是正确的。描述了Judy和我（说话者）在草地时，草像海浪一样起伏的情景。没有发现语法错误，也没有违反常识或逻辑。,17,0
But it is only rarely analyzed from the economic viewpoint .,But this analysis is only rarely conducted from the economic viewpoint.,Realistic,句子在语法和语义上都是正确的。'But this analysis is only rarely conducted from the economic viewpoint.'这句话的语法结构完整，主语是'this analysis'，谓语是'is conducted'，并且用了副词'rarely'来修饰动词，表达了从经济角度进行分析的情况并不常见。句子表达的意思清晰，没有逻辑上的矛盾。,11,0
"Michael Zammit Cutajar , who drafted the six-page document , boiled down a 180-page negotiation text to focus on what the U.N. 's top climate official , Yvo de Boer , described as `` the big picture . ''","Michael Zammit Cutajar, who drafted the six-page document, boiled down a 180-page negotiation text to focus on what the U.N.'s top climate official, Yvo de Boer, described as 'the specific and overarching aspects of the climate issue.'",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了恰当的定语从句和被动语态，表达了Michael Zammit Cutajar将一个180页的谈判文本浓缩成6页文件，并突出了联合国气候变化负责人Yvo de Boer所描述的气候问题的具体和总体方面。没有发现语法错误或逻辑矛盾。,39,0
Downtown Bolinas seems to be the part of town that 's worst off .,Downtown Bolinas seems to be the part of town which is worst off.,Realistic,该句子在语法和语义上都是正确的。使用了seems to be表示推测，指出了Bolinas市中心的状况似乎是不太好的，使用了which引导的定语从句修饰先行词the part of town，是合乎逻辑的表达。,14,0
The one exception to this recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for re-election in 1982 .,The exception to the recent trend was the defeat of 13 of the 52 freshman Republicans brought into office in 1980 by the Reagan revolution and running for election again in 1982.,Realistic,该句子在语法和语义上都是正确的。它描述了一个特定历史时期的政治现象，没有语法错误，也没有违反常识或逻辑。,33,0
"A test using new `` genetic probes `` showed that little Will Quinlan had not inherited a damaged retinoblastoma supressor gene and , therefore , faced no more risk than other children of developing the rare cancer .","A test using new genetic probes showed that little Will Quinlan had not inherited a damaged retinoblastoma supressor gene and, therefore, faced no more risk than those other children of developing the rare cancer.",Realistic,该句子在语法和语义上都是正确的。句子使用了正确的时态和语法结构，表达了通过新基因探针测试，Will Quinlan没有继承受损的视网膜母细胞瘤抑制基因，因此和其他孩子相比，他没有更高的风险患上这种罕见癌症。句子表达清晰，逻辑合理。,38,0
"But his new-found buddy had matched him drink for drink until he lost count , and the man 's eyes were still clear .","But his new-found friend had matched him beverage for beverage until he lost count, and the man's eyes were still clear.",Realistic,句子在语法和语义上都是正确的。使用了正确的时态和词汇搭配，描述了一个场景，即他的新朋友不断地给他饮料，直到他数不清了，但是这个人的眼睛仍然很清晰。这里没有语法错误，也没有违反常识。,24,0
"It may even be possible to replace defective genes with healthy versions , though no one has come close to doing that so far .","It may even be possible to replace the defective genes with healthy versions, though no one has come close to doing this so far.",Realistic,该句子在语法和语义上均正确。句子使用了可能性的语气（It may even be possible），表达了目前尚未实现但理论上存在可能性的情况（replace the defective genes with healthy versions），且指出了目前还没有人做到这一点（no one has come close to doing this so far），符合科学研究的现状和逻辑。,25,0
"Maybe suicide , if it looks reasonable .","Maybe suicide, if the action looks reasonable.",Counterintuitive,自杀这一行为通常不会被视为合理，这与一般的生活常识和道德观念相违背。此外，从语义上看，使用“if the action looks reasonable”这一条件句，似乎在暗示自杀在某些情况下可能是合理的，这在大多数文化和社会观念中是不被接受的。,8,1
Is there any empirical support for this theory ?,Is there any empirical support for the theory mentioned earlier?,Realistic,句子在语法和语义上都是正确的。'Is there any empirical support for the theory mentioned earlier?' 是一个疑问句，询问之前提到的理论是否有任何经验支持，句子结构完整，意义清晰。,9,0
State government is more typically split along Republican-governor / Democratic-legislature lines than the reverse .,State government is more typically split along Republican-governor / Democratic-legislature lines than the opposite situation.,Realistic,这句话在语法和语义上都是正确的。它表达了一个观察，即州政府更常见的情况是共和党州长与民主党立法机构共存，而不是相反的情况。这种表达方式没有违反英语的语法规则，也没有逻辑上的矛盾。,15,0
Citigroup also plans to raise cash on the capital market to free itself from its liabilities with the state .,Citigroup also plans to raise cash on the capital market to free itself from the liabilities with the state it has.,Grammatical error,句中的短语搭配有误，应使用'liabilities to the state'而不是'liabilities with the state it has'。另外，如果句子想要表达的是通过在资本市场上筹集资金来摆脱对国家的债务，那么更合适的表达应该是'liabilities owed to the state'或'state liabilities'。,20,1
"As if the problems at home were not already enough for Deutsche Bank , the industry giant 's past in the USA is now also catching up with it . Frankfurt-based Deutsche Bank will pay 145 million dollars ( 106 million Euros ) to settle disputes arising from the bankruptcy of five major credit unions during the financial crisis .","As if the problems at home were not already enough for Deutsche Bank, the industry giant's past in the USA is now also catching up with the bank. Frankfurt-based Deutsche Bank will pay 145 million dollars (106 million Euros) to settle disputes arising from the bankruptcy of those five major credit unions during the financial crisis.",Realistic,该句子在语法和语义上都是正确的。句子使用了虚拟语气('As if')来表示一种假设或对比，并且合理地描述了德意志银行面临的问题及其与美国历史问题的关联。句子后半部分提到了具体的数字和事件，逻辑清晰，没有违背常识或逻辑矛盾。,60,0
"Nevertheless , the sheer proximity of Scalia and Thomas to two of the law firms in the case , as well as to a company with a massive financial interest , was enough to alarm ethics-in-government activists .","Nevertheless, the sheer proximity of Scalia and Thomas to the two specific law firms involved in the case, as well as to the particular company with a massive financial interest, was enough to alarm the activists concerned with ethics in government.",Realistic,该句子在语法和语义上均正确。句子使用了复合句结构，表达了Scalia和Thomas与涉及案件的两家律所以及具有重大财务利益的一家公司之间的密切关系，引起了关注政府伦理的活动家的警觉。句子结构清晰，没有语法错误，且符合逻辑和常识。,38,0
"The text , which could provide the basis for a final political deal to regulate greenhouse gases , highlighted the remaining obstacles as much as it illuminated a path forward .","The text, which could provide the basis for a final political deal to regulate greenhouse gases, highlighted the remaining obstacles as much as the text illuminated a path forward.",Realistic,该句子在语法和语义上都是正确的。句子使用了定语从句（which could provide the basis...），并且主句中的谓语动词（highlighted...as much as...illuminated...）使用了平行结构，表达了文本既突出了剩余的障碍，也展示了前进的道路。整个句子符合英文的语法规则，并且意义清晰，没有逻辑矛盾。,31,0
"But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .","But this is about a long-term advantage, with a certain degree of indetermination, because the team can be eliminated first in a change, and in addition with this action the players fulfill a sanction game and go to the second cycle of cards, in which the suspension due to card accumulation takes place with one fewer than in the first cycle.",Grammatical error,句子结构较为复杂，存在一些语法上的不清晰和混乱。例如，'in a change' 应该是 'in a changed scenario' 或 'in a shift' 以提高清晰度；'fulfill a sanction game' 语义不明确，可能是 'fulfill a sanction' 或 'play a disciplinary match'；'go to the second cycle of cards' 也可以表达为 'enter the second cycle of card accumulation'。此外，'with one fewer than in the first cycle' 应该改为 'with one fewer game than in the first cycle' 以提高句子的连贯性和准确性。,65,1
As in : `` You went ballooning ? ? ! !,"As in : "" You went ballooning yourself ? ! ! ",Realistic,这句话是一个带有感叹号的疑问句，语法上没有错误，用于表达惊讶或疑问的情绪，语义上表达了询问某人是否真的自己去乘热气球的情况，没有违反常识或逻辑。,11,0
There is neither mystery nor paradox in the fact that as educational expenditures ( in real terms ) have increased sharply in the past quarter-of-a-century -- we now spend more per pupil than any other country in the world -- educational performance has declined .,There is neither a mystery nor a paradox in the fact that as educational expenditures ( in real terms ) have increased sharply in the past quarter-of-a-century -- we now spend more money per pupil than any other country in the world -- educational performance has declined .,Realistic,该句子在语法和语义上都是正确的。使用了正确的并列结构（neither... nor...），并且表达了教育支出增加与教育表现下降之间的对比，这在语义上是通顺的，并不违反常识或逻辑。,45,0
"The one character at least somewhat interesting was Irving Louis Lobsenz , a pediatrician who changed his name to Rusty Kent London and became a master gambler and author of a book on blackjack .","The character at least somewhat interesting was Irving Louis Lobsenz, a pediatrician who changed Irving Louis Lobsenz's name to Rusty Kent London and became a master gambler and author of a book on blackjack.",Grammatical error,句子中存在重复使用同一人名的错误，造成了混淆。应该使用代词或者不同的称呼来避免重复。,35,1
When the balloon is cruising along at a steady altitude there is little sense of motion .,When this balloon is cruising along at a steady altitude there is little sense of motion.,Realistic,句子在语法和语义上都是正确的。'When this balloon is cruising along at a steady altitude' 描述了一个状态，即当热气球在稳定的高度上平稳飞行时，'there is little sense of motion' 表示在这种状态下几乎感觉不到运动，这在语义上是合理的。,17,0
Why do n't they tell me themselves if it bothers them `` ?,Why do n't the people tell me themselves if the issue bothers the people?,Grammatical error,句子中存在多余的'the people'，导致表达重复和混乱。另外，'themselves'应该对应前文提到的复数名词，但这里使用'selves'是不必要的，因为'the people'已经明确了是复数。正确的表达应该是简化主语和宾语，避免重复。例如：Why don't people tell me if the issue bothers them?,13,1
"Cupboard doors were flying , the trash can in the kitchen walked a few feet , the dogs came running , and I scooted them into the dog run and stood in the doorway myself , watching the outside trash cans dance across the concrete .","Cupboard doors were flying, the trash can in the kitchen walked a few feet, the dogs came running, and I scooted the dogs into the dog run and stood in the doorway myself, watching the trash cans outside dance across the concrete.",Realistic,这句话在语法和语义上都是正确的。描述了一个场景，其中橱柜门在飞，厨房的垃圾桶移动了几英尺，狗跑过来，说话者把狗赶到狗舍，并站在门口观察外面的垃圾桶在混凝土上跳舞。虽然场景有些夸张，但并没有违反常识或逻辑，可以是一个生动的描绘或者比喻。,46,0
"If these assumptions hold , voters in races for Congress face what in economic theory is called a prisoner 's dilemma and have an incentive , at the margin , to lean Democratic .","If the following assumptions hold, the voters in the Congressional races face what is called a prisoner's dilemma in economic theory and have an incentive, at the margin, to lean towards the Democratic party.",Realistic,该句子在语法和语义上都是正确的。使用了正确的时态和语态，逻辑表达清晰，没有出现违背常识或逻辑矛盾的情况。句子中提到的'prisoner's dilemma'（囚徒困境）是一个经济理论中的常见概念，用于描述个体在集体行动中的策略选择问题，与句子讨论的选举情境相符合。,34,0
A decade ago economic woes in Latin America undermined support for democracy .,A specific period of ten years ago economic woes in Latin America undermined the support for democracy.,Grammatical error,句子的结构不够清晰，时间状语的使用有误。应该使用「10 years ago」作为时间状语，并且需要将时间状语放在句首或者句中更合适的位置。此外，「economic woes」与「undermine」之间的逻辑关系表达不够明确，建议使用更恰当的连接词或结构。,13,1
Why had n't he noticed it before ?,Why had n't he noticed the problem before?,Grammatical error,助动词had后应使用过去分词形式，而noticed是现在分词形式，且在疑问句中通常不需要使用缩写形式。正确的形式应为：Why hadn't he noticed the problem before?,8,1
"Generates text files so it should be easy to fix using any text editor , like Kate .","Generates text files so the generated files should be easy to fix using any text editor, like Kate.",Realistic,句子在语法和语义上都是正确的。主语 'Generates' 和谓语 'should be easy to fix' 形成了合理的句子结构，且句子表达的意思是清晰的，即生成的文本文件应易于使用如 Kate 之类的文本编辑器进行修改。,18,0
The tablets are pale-orange and have a score line on both sides so that they can be halved .,The tablets are pale-orange and have a score line on both sides of the tablets so that the tablets can be halved.,Realistic,该句子在语法和语义上都是正确的。描述了药片的颜色和特征，并说明了其设计上的用途，没有发现任何明显的语法错误或逻辑矛盾。,19,0
"The 10 deals the Iraqi Oil Ministry reached with foreign oil companies suggest that China , Russia and European oil firms are poised to play a major role in refurbishing Iraq 's oil industry , crippled by decades of war and sanctions .","The 10 deals that the Iraqi Oil Ministry reached with foreign oil companies suggest that China, Russia, and European oil firms are poised to play a major role in refurbishing the oil industry of Iraq, which has been crippled by decades of war and sanctions.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，主语和谓语搭配合理，使用了正确的时态和语态。句子表达的意思是伊拉克石油部与外国石油公司达成的10项协议表明中国、俄罗斯和欧洲的石油公司准备在伊拉克石油工业的重建中发挥重要作用，这与伊拉克因长期战争和制裁而受损的情况相符合。,43,0
"But if the genes are damaged -- perhaps by radiation , a chemical or through a chance accident in cell division -- their growth-suppressing proteins no longer work , and cells normally under control turn malignant .","But if these genes are damaged -- perhaps by radiation, a chemical, or through a chance accident in cell division -- their growth-suppressing proteins no longer function properly, and the cells that are normally under control become malignant.",Realistic,该句子在语法和语义上都是正确的。它描述了基因损伤可能导致生长抑制蛋白功能失常，从而使通常受到控制的细胞变成恶性细胞的过程，这符合生物学常识和逻辑。,37,0
Phil shrugged and ignored him .,Phil shrugged and ignored John.,Realistic,句子在语法和语义上都是正确的。'Phil shrugged and ignored John'描述了Phil耸了耸肩并忽视了John的行为，这在语法和常识上都是合理的。,6,0
But they need not be to do their jobs well .,But people need not be to do their jobs well.,Grammatical error,句子中的结构 'need not be to' 不符合英语语法。正确的表达应该是 'do not need to be' 或者 'need not to be'。此外，'to do their jobs well' 部分应该保持原样，因为 'to' 是不定式标志词，这里用来表示目的。,11,1
"Xabi Alonso follows them with 91 , Fernando Torres , with 90 , David Villa and Sergio Ramos , both with 81 , Andres Iniesta , with 62 , Cesc Fabregas , with 61 , and David Silva , with 53 .","Xabi Alonso follows Fernando Torres, with 91, Fernando Torres, with 90, David Villa and Sergio Ramos, both with 81, Andres Iniesta, with 62, Cesc Fabregas, with 61, and David Silva, with 53.",Realistic,该句子在语法和语义上都是正确的。它列举了一系列人名和相应的数字，看起来像是某种排名或评分系统。句子使用了正确的并列结构，并且没有明显的逻辑或常识错误。,42,0
Haney had n't given it much thought at the time .,Haney hadn't given the situation much thought at the time.,Realistic,句子在语法和语义上都是正确的。使用了过去完成时态，表明在过去的某个时间点之前，Haney没有对情况给予很多思考，这符合英语语法规则和常识。,11,0
"The treatment of a vomiting dog should be started with the injection , since vomiting animals might not be able to keep a tablet down ( as they might throw the intact tablet up again ) .","The treatment of a vomiting dog should be started with the injection, since vomiting animals might not be able to keep a tablet down (as the animals might throw the intact tablet up again).",Realistic,这句话在语法和语义上都是正确的。它表达了当动物呕吐时，可能无法保持药片在胃中，因此注射可能是更合适的治疗方法。这符合常识和医学逻辑。,37,0
"It is the kind of libel the teachers ' unions do not mind spreading , for their own narrow purposes .",This kind of libel is something the teachers' unions do not mind spreading for their own narrow purposes.,Realistic,这个句子在语法和语义上都是正确的。句子使用了正确的时态和语态，表达了一个观点，即教师工会为了自己的狭隘目的，不介意传播这种诽谤。这个观点没有语法错误，也没有违反常识或逻辑。,21,0
"Totally absorbed , the ringers stare straight ahead , using peripheral vision ( they call it `` rope-sight `` ) to watch the other ropes and thus time their pulls .","Totally absorbed, the ringers stare straight ahead, using peripheral vision (they call it 'rope-sight') to watch the other ropes and thus time their own pulls.",Realistic,该句子在语法和语义上都是正确的。使用了恰当的词汇和语法结构，描述了一个具体场景，即铃铛演奏者如何通过边缘视觉来同步他们的动作。,31,0
It is clear that most mentally ill people and most alcoholics do not become homeless .,It is clear that most people who are mentally ill and most individuals who are alcoholics do not become homeless.,Realistic,这句话在语法和语义上都是正确的。它表达了一个观察或结论，即大多数精神疾病患者和大多数酗酒者并不会成为无家可归者。这个句子没有明显的语法错误，也没有违反常识或逻辑。,16,0
No one in his right mind actually believes that we all have an equal academic potential .,No one in his right mind actually believes that each of us has an equal academic potential.,Realistic,这句话在语法和语义上都是正确的。它表达了一种观点，即认为每个人都有相等的学术潜力是不切实际的，这在现实世界中是一个合理的观点，没有违反常识或逻辑。,17,0
"But it is unfair to dump on teachers , as distinct from the educational establishment .","But this is unfair to dump on teachers, as distinct from that educational establishment.",Realistic,这个句子在语法和语义上都是正确的。'dump on' 是一个非正式的短语，意思是责怪或批评，这里的使用是合适的。句子表达了不应该将责任仅仅归咎于教师，而不是整个教育体系，这是一个合理的观点。,16,0
"`` It 's my line of work `` , he said","It's this line of work, he said",Grammatical error,"这个句子缺少了部分标点符号，导致语法不完整。正确的表达应该包含逗号和引号，例如：'It's this line of work,' he said。",11,1
Phil rubbed his forehead wearily .,Phil rubbed his Phil's forehead wearily.,Grammatical error,句子中存在重复的属格代词，'Phil's' 出现了两次，这是不必要的。,6,1
